index,batch,document,client,priority,date,status
3,BATCH 2963147,3,164_comp_scherpenheuvel,4,11/22/2022 1:45:31 PM,Ready
5,gem_waregem-05- BATCH 6495091,21,cs_besturen_01_team3,5,11/21/2022 6:03:43 PM,Ready
10,gem_opwijk-MULTI- BATCH 4462708,2,cs_besturen_schaubroeck,5,11/22/2022 11:50:52 AM,Ready
11,BATCH 2207558,1,578_gem_zelzate,5,11/22/2022 11:50:53 AM,Ready
12,BATCH 2207565,1,578_gem_zelzate,5,11/22/2022 11:50:56 AM,Ready
13,BATCH 2207596,1,578_gem_zelzate,5,11/22/2022 11:51:04 AM,Ready
14,stad_tongeren-MULTI- BATCH 45107 11/22/2022 9:51:05 AM,4,cs_besturen_schaubroeck,5,11/22/2022 11:51:05 AM,Ready
15,ocmw_puurs_sint_amands-MULTI- BA,5,cs_besturen_schaubroeck,5,11/22/2022 11:51:09 AM,Ready
16,BATCH 2207638,1,578_gem_zelzate,5,11/22/2022 11:52:45 AM,Ready
17,BATCH 2207640,1,578_gem_zelzate,5,11/22/2022 11:52:50 AM,Ready
18,BATCH 2207642,1,578_gem_zelzate,5,11/22/2022 11:52:56 AM,Ready
19,BATCH 2207652,1,578_gem_zelzate,5,11/22/2022 11:53:15 AM,Ready
20,BATCH 2207654,1,578_gem_zelzate,5,11/22/2022 11:53:18 AM,Ready
21,BATCH 2207656,1,578_gem_zelzate,5,11/22/2022 11:53:22 AM,Ready
22,BATCH 2207658,1,578_gem_zelzate,5,11/22/2022 11:53:24 AM,Ready
23,BATCH 2207660,1,578_gem_zelzate,5,11/22/2022 11:53:27 AM,Ready
24,BATCH 2207662,1,578_gem_zelzate,5,11/22/2022 11:53:30 AM,Ready
25,BATCH 2207731,1,578_gem_zelzate,5,11/22/2022 11:53:42 AM,Ready
26,BATCH 2207733,1,578_gem_zelzate,5,11/22/2022 11:53:45 AM,Ready
27,BATCH 2207735,1,578_gem_zelzate,5,11/22/2022 11:53:48 AM,Ready
28,ocmw_bekkevoort-MULTI- BATCH 756,1,cs_besturen_schaubroeck,5,11/22/2022 11:54:16 AM,Ready
29,gem_wuustwezel-05- BATCH 6499766,1,cs_besturen_01_team3,5,11/22/2022 11:54:20 AM,Ready
30,gem_gavere-MULTI- BATCH 6112552,9,cs_besturen_schaubroeck,5,11/22/2022 11:55:33 AM,Ready
31,gem_herenthout-MULTI- BATCH 6112 11/22/2022 9:56:17 AM,1,cs_besturen_schaubroeck,5,11/22/2022 11:56:17 AM,Ready
32,gem_waasmunster-MULTI- BATCH 437 11/22/2022 9:56:18 AM,2,cs_besturen_schaubroeck,5,11/22/2022 11:56:18 AM,Ready
34,gem_kapellen-03- BATCH 11042208,9,cs_besturen_01_team3,5,11/22/2022 11:58:30 AM,Ready
35,gem_stkatwaver-04- BATCH 9477184,3,cs_besturen_01_team3,5,11/22/2022 11:58:46 AM,Ready
36,ocmw_schilde-04- BATCH 9477191,1,cs_besturen_01_team3,5,11/22/2022 11:58:49 AM,Ready
37,stad_borgloon-MULTI- BATCH 75619,1,cs_besturen_schaubroeck,5,11/22/2022 11:59:58 AM,Ready
38,BATCH 2991105,1,494_stad_halle,5,11/22/2022 12:01:09 PM,Ready
39,BATCH 2991107,1,494_stad_halle,5,11/22/2022 12:01:15 PM,Ready
40,BATCH 5873540,1,281_comp_ninove,5,11/22/2022 12:01:32 PM,Ready
41,gem_malle-03- BATCH 11042261,1,cs_besturen_01_team3,5,11/22/2022 12:03:05 PM,Ready
42,stad_landen-03- BATCH 11042263,1,cs_besturen_01_team3,5,11/22/2022 12:03:06 PM,Ready
43,gem_lint-03- BATCH 11042265,2,cs_besturen_01_team3,5,11/22/2022 12:03:08 PM,Ready
44,ocmw_lint-03- BATCH 11042267,4,cs_besturen_01_team3,5,11/22/2022 12:03:11 PM,Ready
45,stad_hasselt-02- BATCH 8996206,3,cs_besturen_01_team3,5,11/22/2022 12:04:17 PM,Ready
46,gem_hechteleksel-02- BATCH 89962,1,cs_besturen_01_team3,5,11/22/2022 12:04:34 PM,Ready
47,stad_sinttruiden-04- BATCH 94772,3,cs_besturen_01_team3,5,11/22/2022 12:04:36 PM,Ready
48,pol_grens-04- BATCH 9477233,1,cs_besturen_01_team3,5,11/22/2022 12:04:38 PM,Ready
49,pol_turnhout-04- BATCH 9477235,2,cs_besturen_01_team3,5,11/22/2022 12:04:40 PM,Ready
50,pol_mechelen-04- BATCH 9477237,2,cs_besturen_01_team3,5,11/22/2022 12:04:42 PM,Ready
51,zorg_ternethe-04- BATCH 9477239,1,cs_besturen_01_team3,5,11/22/2022 12:04:45 PM,Ready
52,BATCH 2208378,1,578_gem_zelzate,5,11/22/2022 12:05:42 PM,Ready
53,gem_grimbergen-MULTI- BATCH 6112 11/22/2022 10:06:11 AM,3,cs_besturen_schaubroeck,5,11/22/2022 12:06:11 PM,Ready
54,BATCH 2239380,1,543_gem_lochristi,5,11/22/2022 12:06:14 PM,Ready
55,gem_wevelgem-MULTI- BATCH 436780,1,cs_besturen_schaubroeck,5,11/22/2022 12:06:15 PM,Ready
56,BATCH 2239382,1,543_gem_lochristi,5,11/22/2022 12:06:17 PM,Ready
57,gem_gavere-MULTI- BATCH 6112655,6,cs_besturen_schaubroeck,5,11/22/2022 12:06:23 PM,Ready
58,gem_herkdestad-MULTI- BATCH 6112 11/22/2022 10:07:09 AM,1,cs_besturen_schaubroeck,5,11/22/2022 12:07:09 PM,Ready
59,gem_heusden_zolder-MULTI- BATCH 11/22/2022 10:07:10 AM,3,cs_besturen_schaubroeck,5,11/22/2022 12:07:10 PM,Ready
60,ocmw_tienen-MULTI- BATCH 4510879,8,cs_besturen_schaubroeck,5,11/22/2022 12:07:13 PM,Ready
61,BATCH 2208414,1,578_gem_zelzate,5,11/22/2022 12:07:18 PM,Ready
62,BATCH 2208417,1,578_gem_zelzate,5,11/22/2022 12:07:21 PM,Ready
63,stad_tongeren-MULTI- BATCH 45108,1,cs_besturen_schaubroeck,5,11/22/2022 12:07:21 PM,Ready
64,BATCH 2208420,1,578_gem_zelzate,5,11/22/2022 12:07:23 PM,Ready
65,BATCH 2208423,1,578_gem_zelzate,5,11/22/2022 12:07:26 PM,Ready
66,BATCH 2208425,1,578_gem_zelzate,5,11/22/2022 12:07:29 PM,Ready
67,BATCH 2208427,1,578_gem_zelzate,5,11/22/2022 12:07:32 PM,Ready
68,BATCH 2208429,1,578_gem_zelzate,5,11/22/2022 12:07:35 PM,Ready
69,BATCH 2208431,1,578_gem_zelzate,5,11/22/2022 12:07:38 PM,Ready
70,ocmw_kortessem-03- BATCH 1104237,1,cs_besturen_01_team3,5,11/22/2022 12:08:25 PM,Ready
71,agb_nijlen-03- BATCH 11042376,2,cs_besturen_01_team3,5,11/22/2022 12:08:27 PM,Ready
72,zorg_zorgbandleieenschelde-MULTI,1,cs_besturen_schaubroeck,5,11/22/2022 12:08:29 PM,Ready
73,comp_oostrozebeke-MULTI- BATCH 4,3,cs_besturen_schaubroeck,5,11/22/2022 12:08:31 PM,Ready
74,gem_puurs_sint_amands-MULTI- BAT 11/22/2022 10:08:38 AM,2,cs_besturen_schaubroeck,5,11/22/2022 12:08:38 PM,Ready
75,gem_nijlen-03- BATCH 11042378,4,cs_besturen_01_team3,5,11/22/2022 12:08:40 PM,Ready
76,hvz_meetjesland-03- BATCH 110423,2,cs_besturen_01_team3,5,11/22/2022 12:08:44 PM,Ready
77,gem_hamontachel-02- BATCH 899626,1,cs_besturen_01_team3,5,11/22/2022 12:10:09 PM,Ready
78,stad_herentals-02- BATCH 8996267,3,cs_besturen_01_team3,5,11/22/2022 12:10:11 PM,Ready
79,stad_stniklaas-04- BATCH 9477345,3,cs_besturen_01_team3,5,11/22/2022 12:10:14 PM,Ready
80,gem_westerlo-05- BATCH 6499920,1,cs_besturen_01_team3,5,11/22/2022 12:11:20 PM,Ready
81,gem_wingene-05- BATCH 6499922,1,cs_besturen_01_team3,5,11/22/2022 12:11:23 PM,Ready
82,gem_aalter-MULTI- BATCH 7562122,1,cs_besturen_schaubroeck,5,11/22/2022 12:11:24 PM,Ready
83,gem_bever-MULTI- BATCH 7562129,1,cs_besturen_schaubroeck,5,11/22/2022 12:11:27 PM,Ready
84,gem_damme-MULTI- BATCH 7562131,5,cs_besturen_schaubroeck,5,11/22/2022 12:11:28 PM,Ready
85,gem_depinte-MULTI- BATCH 7562133,3,cs_besturen_schaubroeck,5,11/22/2022 12:11:34 PM,Ready
86,ocmw_bredene-MULTI- BATCH 756213,5,cs_besturen_schaubroeck,5,11/22/2022 12:11:39 PM,Ready
87,gem_waasmunster-MULTI- BATCH 437 11/22/2022 10:11:47 AM,1,cs_besturen_schaubroeck,5,11/22/2022 12:11:47 PM,Ready
88,gem_wevelgem-MULTI- BATCH 437228,2,cs_besturen_schaubroeck,5,11/22/2022 12:11:49 PM,Ready
89,ocmw_wemmel-MULTI- BATCH 4372290,17,cs_besturen_schaubroeck,5,11/22/2022 12:12:57 PM,Ready
90,stad_zoutleeuw-MULTI- BATCH 4372,11,cs_besturen_schaubroeck,5,11/22/2022 12:13:22 PM,Ready
91,zorg_waasland-MULTI- BATCH 43722 11/22/2022 10:13:33 AM,1,cs_besturen_schaubroeck,5,11/22/2022 12:13:33 PM,Ready
92,gem_langemark_poelkapelle-MULTI- 11/22/2022 10:13:35 AM,6,cs_besturen_schaubroeck,5,11/22/2022 12:13:35 PM,Ready
93,ocmw_arendonk-01- BATCH 10027910,1,cs_besturen_01_team3,5,11/22/2022 12:14:59 PM,Ready
94,ocmw_aalst-01- BATCH 10027913,1,cs_besturen_01_team3,5,11/22/2022 12:15:01 PM,Ready
95,crem_hasselt-02- BATCH 8996273,1,cs_besturen_01_team3,5,11/22/2022 12:15:03 PM,Ready
96,ocmw_tessenderlo-04- BATCH 94774,1,cs_besturen_01_team3,5,11/22/2022 12:15:05 PM,Ready
97,BATCH 2544535,1,590_gem_Knokke,5,11/22/2022 12:16:19 PM,Ready
98,prov_wvlaanderen-05- BATCH 64999,20,cs_besturen_01_team3,5,11/22/2022 12:17:13 PM,Ready
99,prov_wvlaanderen-05- BATCH 64999 11/22/2022 10:17:30 AM,7,cs_besturen_01_team3,5,11/22/2022 12:17:30 PM,Ready
100,gem_vosselaar-05- BATCH 6499996,1,cs_besturen_01_team3,5,11/22/2022 12:17:35 PM,Ready
